가공식품,지비코퍼레이션 (주),바이오사우루스 유기농 옥수수스낵 케첩맛,BIOSAURUS BAKED ORGANIC CORN SNACK KETCHUP,과자,CIBI  S.R.O.,2023-08-30,2023-06-20 ~ 2024-06-20,슬로바키아,슬로바키아
가공식품,신동와인(주),샤또 도작,CHATEAU DAUZAC,과실주,CHATEAU DAUZAC,2023-08-30,-,프랑스,프랑스
가공식품,지비코퍼레이션 (주),바이오사우루스 유기농 옥수수스낵 소금맛,BIOSAURUS BAKED ORGANIC CORN SNACK SEA SALT,과자,CIBI  S.R.O.,2023-08-30,2023-06-02 ~ 2024-06-02,슬로바키아,슬로바키아
가공식품,(주)아영에프비씨,캔달잭슨 빈트너스 리저브 메를로 (14.5%) (34122),KENDALL JACKSON VINTNER&#39;S RESERVE MERLOT,과실주,"JACKSON FAMILY WINES, INC",2023-08-30,-,미국,미국
가공식품,(주)오성물산코리아,구운 달콤한 쌀과자(275g),BAKED SWEET RICE CRACKER,과자,"QUANZHOU RUIMAI FOODS CO.,LTD.",2023-08-30,2023-08-13 ~ 2024-08-12,중국,중국
가공식품,(주)비노쿠스,샤르뱅 꼬드 뒤 론 로제,CHARVIN COTES DU RHONE (ROSE),과실주,CHARVIN G &amp; FILS,2023-08-30,2023-03-07 ~ ,프랑스,프랑스
가공식품,(주)가나트레이딩,파스칼 도께 프리미에 크뤼,PASCAL DOQUET PREMIER CRU,과실주,PASCAL DOQUET SAS,2023-08-30,-,프랑스,프랑스
가공식품,신동와인(주),샤또 지스꾸르,CHATEAU GISCOURS,과실주,S.E.DU CHATEAU GISCOURS,2023-08-30,-,프랑스,프랑스
가공식품,(주)코스트코코리아,오리지널 프리미엄 솔틴 크래커스 [#35439],ORIGINAL PREMIUM SALTINE CRACKERS,과자,MONDELEZ CANADA INC,2023-08-30, ~ 2023-11-19,캐나다,미국
가공식품,지비코퍼레이션 (주),바이오사우루스 유기농 옥수수스낵 치즈맛,BIOSAURUS BAKED ORGANIC CORN SNACK CHEESE,과자,CIBI  S.R.O.,2023-08-30,2023-05-24 ~ 2024-05-24,슬로바키아,슬로바키아
가공식품,(주)베이크플러스,타르트 쉘 초코 라운드(TS4001-C),TART SHELL CHOCOLATE,과자,"CONTINENTAL PATISSERIE SHANGHAI CO., LTD.",2023-08-30,2023-04-28 ~ 2024-04-27,중국,중국
가공식품,(주)가나트레이딩,파스칼 도께 그랑 크뤼,PASCAL DOQUET GRAND CRU,과실주,PASCAL DOQUET SAS,2023-08-30,-,프랑스,프랑스
가공식품,(주)가나트레이딩,파스칼 도께 프리미에 크뤼 베르투스,PASCAL DOQUET PREMIER CRU VERTUS,과실주,PASCAL DOQUET SAS,2023-08-30,-,프랑스,프랑스
가공식품,(주)카나와인,도멘 스테판 마니앙 모레 생 드니 비에이 비뉴,DOMAINE STEPHANE MAGNIEN MOREY SAINT DENIS VIEILLES VIGNES,과실주,DOMAINE STEPHANE MAGNIEN,2023-08-30,-,프랑스,프랑스
가공식품,(주)가나트레이딩,파스칼도께 그랑크뤼 엑스트라브륏,PASCAL DOQUET GRAND CRU EXTRA BRUT,과실주,PASCAL DOQUET SAS,2023-08-30,-,프랑스,프랑스
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"미누티 프레스티지 / 1101584, PRBR109C32",MINUTY PRESTIGE,과실주,MINUTY SAS,2023-08-30,-,프랑스,싱가포르
가공식품,(주)가나트레이딩,파스칼 도께 프리미에크뤼 로제 브륏,PASCAL DOQUET PREMIER CRU ROSE EXTRA BRUT,과실주,PASCAL DOQUET SAS,2023-08-30,-,프랑스,프랑스
가공식품,(주)코레드 인터내쇼날,유기농 그래놀라 사과와 건포도,ORGANIC GRANOLA WITH APPLE &amp; RAISINS,과자,DE HALM B.V.,2023-08-30,2023-06-26 ~ 2024-12-26,네덜란드,네덜란드
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"더 페일 /1101111, 750ML, L54279",THE PALE ROSE,과실주,CAVES D&#39;ESCLANS,2023-08-30,-,프랑스,프랑스
가공식품,에노테카코리아(주),엘 하워드 리제르바 카베르네 소비뇽,EL HOWARD RESERVA CABERNET SAUVIGNON,과실주,VINA MAOLA S.P.A,2023-08-30,-,칠레,칠레
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"위스퍼링 엔젤 / 1100730, L019151, 1500ML",WHISPERING ANGEL,과실주,CAVES D&#39;ESCLANS,2023-08-30,-,프랑스,프랑스
가공식품,(주)코레드 인터내쇼날,유기농 그래놀라 코코넛과 레드 베리,ORGANIC GRANOLA WITH COCONUT &amp; RED BERRIES,과자,DE HALM B.V.,2023-08-30,2023-06-26 ~ 2024-12-26,네덜란드,네덜란드
가공식품,에노테카코리아(주),엘 하워드 리제르바 샤르도네,EL HOWARD RESERVA CHARDONNAY,과실주,VINA MAOLA S.P.A,2023-08-30,-,칠레,칠레
가공식품,(주)카나와인,도멘 스테판 마니앙 샴 샹베르탱 그랑크뤼,DOMAINE STEPHANE MAGNIEN CHARMES CHAMBERTIN GRAND CRU,과실주,DOMAINE STEPHANE MAGNIEN,2023-08-30,-,프랑스,프랑스
가공식품,한독와인(주),브루넬로 디 몬탈치노,BRUNELLO DI MONTALCINO,과실주,AZIENDA AGRARIA E. COSTANTI DI A. COSTANTI,2023-08-30,2022-07-19 ~ ,이탈리아,이탈리아
가공식품,한독와인(주),로쏘 디 몬탈치노,ROSSO DI MONTALCINO,과실주,AZIENDA AGRARIA E. COSTANTI DI A. COSTANTI,2023-08-30,2023-03-27 ~ ,이탈리아,이탈리아
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"돔 페리뇽 빈티지 /1087155, 1500ML, LANG6",CHAMPAGNE DOM PERIGNON VINTAGE,과실주,MOET AND CHANDON,2023-08-30,-,프랑스,프랑스
가공식품,(주)코레드 인터내쇼날,유기농 콘후레이크와 레드 베리,ORGANIC CORNFLAKES &amp; RED BERRIES,과자,DE HALM B.V.,2023-08-30,2023-06-26 ~ 2024-12-26,네덜란드,네덜란드
가공식품,(주)코레드 인터내쇼날,유기농 키드 믹스,ORGANIC CHILDREN&#39;S MIX,과자,DE HALM B.V.,2023-08-30,2023-06-26 ~ 2024-12-26,네덜란드,네덜란드
가공식품,한독와인(주),베르밀리오 로쏘 디 몬탈치노,VERMIGLIO ROSSO DI MONTALCINO,과실주,AZIENDA AGRARIA E. COSTANTI DI A. COSTANTI,2023-08-30,2023-04-27 ~ ,이탈리아,이탈리아
가공식품,(주)카나와인,도멘 스테판 마니앙 샹볼 뮤지니 프르미에 크뤼 레 썽티에,DOMAINE STEPHANE MAGNIEN CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS,과실주,DOMAINE STEPHANE MAGNIEN,2023-08-30,-,프랑스,프랑스
가공식품,(주)가나트레이딩,파스칼 도께 호라이존 블랑드블랑,PASCAL DOQUET HORIZON BLANC DE BLANCS,과실주,PASCAL DOQUET SAS,2023-08-30,-,프랑스,프랑스
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"위스퍼링 엔젤 / 1100604,",WHISPERING ANGEL,과실주,CAVES D&#39;ESCLANS,2023-08-30,-,프랑스,프랑스
가공식품,(주)문도비노,아마란타 몬테풀치아노 다브루쪼 (14%),AMARANTA MONTEPULCIANO D&#39;ABRUZZO,과실주,TENUTA ULISSE,2023-08-30,-,이탈리아,이탈리아
가공식품,(주)가나트레이딩,파스칼도께 프리미에크뤼 아르페쥬 블랑드블랑,PASCAL DOQUET PREMIER CRU ARPEGE BLANC DE BLANCS,과실주,PASCAL DOQUET SAS,2023-08-30,-,프랑스,프랑스
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"돔 페리뇽 빈티지 - 플레니튜드 2 /1096776, 750ML, LANK5",CHAMPAGNE DOM PERIGNON VINTAGE PLENITUDE 2,과실주,MOET AND CHANDON,2023-08-30,-,프랑스,프랑스
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"샤또 미누티 281 /1101625, L28101NC4",CHATEAU MINUTY 281,과실주,MINUTY SAS,2023-08-30,-,프랑스,싱가포르
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),샤또 미누티 로제 에 오르 / 1101631 LRO04NC23,CHATEAU MINUTY ROSE ET OR,과실주,MINUTY SAS,2023-08-30,-,프랑스,싱가포르
가공식품,머천트인터내셔널,카타라토,CATARRATTO,과실주,BARRACCO FRANCESCA,2023-08-30,-,이탈리아,이탈리아
가공식품,머천트인터내셔널,암바르스,AMBRAS,과실주,BARRACCO FRANCESCA,2023-08-30,-,이탈리아,이탈리아
가공식품,머천트인터내셔널,구이도,GUIDO,과실주,BARRACCO FRANCESCA,2023-08-30,-,이탈리아,이탈리아
가공식품,주식회사 동원와인플러스,몽그라스 디바인 피노누아,MONTGRAS DE VINE PINOT NOIR,과실주,AGRICOLA SAN JOSE DE PERALILLO S.A.,2023-08-30,-,칠레,칠레
가공식품,머천트인터내셔널,소키소키,SOKI SOKI,과실주,KAFFEFI SOCIETA&#39; AGRICOLA,2023-08-30,-,이탈리아,이탈리아
가공식품,(주)비티스,샹베르땡 끌로 드 베즈,CHAMBERTIN CLOS DE BEZE,과실주,SOCIETE FREDERIC MAGNIEN,2023-08-30,2022-04-26 ~ ,프랑스,프랑스
가공식품,나라셀라 주식회사,샴페인 플로리안 라발 심포지움 블랑 드 누아,CHAMPAGNE FLORIAN LAVAL SYMPOSIUM BLANC DE NOIRS,과실주,CHAMPAGNE MICHEL LAVAL,2023-08-30,2022-11-15 ~ ,프랑스,프랑스
가공식품,(주)비티스,샤름 샹베르땅 오 마주와예르,CHARMES CHAMBERTIN AUX MAZOYERES,과실주,SOCIETE FREDERIC MAGNIEN,2023-08-30,2022-03-30 ~ ,프랑스,프랑스
가공식품,하이트진로(주),얀 알렉상드르 브뤼 누아,YANN ALEXANDRE BRUT NOIR,과실주,YANN ALEXANDRE,2023-08-30,2019-05-13 ~ ,프랑스,프랑스
가공식품,(주)비티스,끌로 드 부죠,CLOS DE VOUGEOT,과실주,SOCIETE FREDERIC MAGNIEN,2023-08-30,2022-04-26 ~ ,프랑스,프랑스
가공식품,(주)비티스,쥬브레 샹베르땅 프르미에 크뤼 쁘띠트 샤펠,GEVREY CHAMBERTIN 1ER CRU PETITE CHAPELLE,과실주,SOCIETE FREDERIC MAGNIEN,2023-08-30,2022-03-29 ~ ,프랑스,프랑스
가공식품,하이트진로(주),얀 알렉상드르 호슈 메흐 브뤼 나뛰르,YANN ALEXANDRE ROCHE MERE BRUT NATURE,과실주,YANN ALEXANDRE,2023-08-30,2018-04-29 ~ ,프랑스,프랑스
가공식품,주식회사 동원와인플러스,도무스 어리어,DOMUS AUREA,과실주,VINA QUEBRADA DE MACUL S.A.,2023-08-30,-,칠레,칠레
가공식품,하이트진로(주),얀 알렉상드르 그랑드 레제르브 프르미에 크뤼,YANN ALEXANDRE GRANDE RESERVE PREMIER CRU,과실주,YANN ALEXANDRE,2023-08-30,2015-04-30 ~ ,프랑스,프랑스
가공식품,한독와인(주),바르베라 달바,BARBERA D&#39;ALBA,과실주,SERRADENARI SOCIETA AGRICOLA,2023-08-30,2023-02-15 ~ ,이탈리아,이탈리아
가공식품,하이트진로(주),얀 알렉상드르 블랑 드 블랑 밀레짐 브뤼,YANN ALEXANDRE BLANC DE BLANCS MILLESIME BRUT,과실주,YANN ALEXANDRE,2023-08-30,2014-05-05 ~ ,프랑스,프랑스
가공식품,하이트진로(주),얀 알렉상드르 블랑슈 떼흐 로제 프르미에 크뤼,YANN ALEXANDRE BLANCHES TERRES ROSE PREMIER CRU,과실주,YANN ALEXANDRE,2023-08-30,2020-05-11 ~ ,프랑스,프랑스
가공식품,한독와인(주),몬투베르트 바르바레스코,MONTUBERT BARBARESCO,과실주,AZIENDA AGRICOLA ICARDI S.S.A.,2023-08-30,2022-09-12 ~ ,이탈리아,이탈리아
가공식품,하이트진로(주),얀 알렉상드르 수 레 호즈 블랑 드 누아 엑스트라 브뤼,YANN ALEXANDRE SOUS-LES-ROSES BLANC DE NOIRS EXTRA BRUT,과실주,YANN ALEXANDRE,2023-08-30,2018-04-29 ~ ,프랑스,프랑스
가공식품,나라셀라 주식회사,샴페인 플로리안 라발 올림 로제,CHAMPAGNE FLORIAN LAVAL OLIM ROSE,과실주,CHAMPAGNE MICHEL LAVAL,2023-08-30,2022-11-15 ~ ,프랑스,프랑스
가공식품,나라셀라 주식회사,플로리안 라발 코팡 듀 바 셰 꼬뜨오 샹쁘누아,FLORIAN LAVAL COPAINS DU BAS CHENE COTEAUX CHAMPENOIS,과실주,CHAMPAGNE MICHEL LAVAL,2023-08-30,2022-05-12 ~ ,프랑스,프랑스
가공식품,나라셀라 주식회사,샴페인 미셸 루타 브뤼 나뚜르 뀌베 르 그리에떼,CHAMPAGNE MICHEL RUTAT BRUT NATURE CUVEE LES GRILLETTES,과실주,CHAMPAGNE RUTAT PERE ET FILS,2023-08-30,2022-10-24 ~ ,프랑스,프랑스
가공식품,골드브릿지와인,상세르 로제 펄페튜엘,SANCERRE ROSE PERPETUEL,과실주,PAUL PRIEUR ET FILS,2023-08-30,2023-05-03 ~ ,프랑스,프랑스
가공식품,골드브릿지와인,상세르 루즈,SANCERRE ROUGE,과실주,PAUL PRIEUR ET FILS,2023-08-30,2022-11-17 ~ ,프랑스,프랑스
가공식품,주식회사 제우스엘앤비,발두지 리제르바도 까베르네쇼비뇽,BALDUZZI RESERVADO CABERNET SAUVIGNON,과실주,BALDUZZI WINES SPA,2023-08-30,2023-01-27 ~ ,칠레,칠레
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"루이나 블랑 드 블랑 /1085564, LANJR, 750mL",RUINART BLANC DE BLANCS,과실주,CHAMPAGNE RUINART,2023-08-30,-,프랑스,프랑스
가공식품,주식회사 신세계엘앤비,샹파뉴 루이 니케즈 브륏 리저브,CHAMPAGNE LOUIS NICAISE BRUT RESERVE,과실주,CHAMPAGNE LOUIS NICAISE,2023-08-30,-,프랑스,프랑스
가공식품,주식회사 신세계엘앤비,샹파뉴 루이 니케즈 브륏 밀레짐,CHAMPAGNE LOUIS NICAISE BRUT MILLESIME,과실주,CHAMPAGNE LOUIS NICAISE,2023-08-30,-,프랑스,프랑스
가공식품,지비코퍼레이션 (주),릴원스 유기농 옥수수 스낵 애플시나몬 맛,LIL ONES ORGANIC CORN CAKES APPLE &amp; CINNAMON,과자,CIBI  S.R.O.,2023-08-30,2023-06-09 ~ 2024-04-09,슬로바키아,슬로바키아
가공식품,주식회사 신세계엘앤비,부르노 지아코사 돌체토 달바 디오씨,BRUNO GIACOSA DOLCETTO D&#39;ALBA DOC,과실주,GIACOSA BRUNO SAS DI BRUNA GIACOSA E C.,2023-08-30,-,이탈리아,이탈리아
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"돔 페리뇽 빈티지 - 플레니튜드 3 /1087715, 750ML, LALZT",CHAMPAGNE DOM PERIGNON VINTAGE PLENITUDE 3,과실주,MOET AND CHANDON,2023-08-30,-,프랑스,프랑스
가공식품,이즈나우,제왕쌀과자 고소한맛 (270g),제왕쌀과자 고소한맛,과자,"HENAN YULIANG GROUP KAILILAI FOOD CO.,LTD",2023-08-30, ~ 2024-08-22,중국,중국
가공식품,지비코퍼레이션 (주),베지 유기농 야채스낵,VEGEE ORGANIC VEGGIE SNACK,과자,CIBI  S.R.O.,2023-08-30,2023-05-30 ~ 2024-05-30,슬로바키아,슬로바키아
가공식품,지비코퍼레이션 (주),릴원스 유기농 옥수수 스낵 바나나&amp;망고맛,LIL ONES ORGANIC CORN CAKES BANANA &amp; MANGO,과자,CIBI  S.R.O.,2023-08-30,2023-06-09 ~ 2024-04-09,슬로바키아,슬로바키아
가공식품,(주)코레드 인터내쇼날,유기농초코크런치,ORGANIC CRUNCHY CHOCOLATE,과자,DE HALM B.V.,2023-08-30,2023-06-26 ~ 2024-12-26,네덜란드,네덜란드
가공식품,(주)카나와인,도멘 스테판 마니앙 꼬또 부르기뇽 퓌르 피노 누아,DOMAINE STEPHANE MAGNIEN COTEAUX BOURGUIGNONS PUR PINOT NOIR,과실주,DOMAINE STEPHANE MAGNIEN,2023-08-30,-,프랑스,프랑스
가공식품,(주)카나와인,"도멘 스테판 마니앙, 부르고뉴 알리고떼",DOMAINE STEPHANE MAGNIEN BOURGOGNE ALIGOTE,과실주,DOMAINE STEPHANE MAGNIEN,2023-08-30,-,프랑스,프랑스
가공식품,주식회사 이마트24,라면스낵 치킨향,NOODLE SNACK,과자,PACIFIC FOOD PRODUCTS SDN. BHD.,2023-08-30,2023-08-04 ~ 2024-08-03,말레이시아,말레이시아
가공식품,주식회사 이마트24,감자칩 사워크림&amp;어니언,POTATO CHIP SOURCREAM&amp;ONION,과자,KILANG MAKANAN MAMEE SDN.BHD,2023-08-30,2023-08-04 ~ 2025-02-03,말레이시아,말레이시아
축산물,벨치즈코리아 유한회사,끼리 딥앤크런치 통밀,KIRI DIP &amp; CRUNCH WHOLE WHEAT,가공치즈,FROMAGERIES BEL PRODUCTION FRANCE,2023-08-30,2024-02-26 ~ 2024-02-26,프랑스,프랑스
가공식품,엠엠씨케이,멜바 토스트 비스켓,MELBA TOAST,과자,VAN DER MEULEN HALLUM B.V.,2023-08-30, ~ 2024-03-09,네덜란드,네덜란드
가공식품,엠엠씨케이,멜바 토스트 통밀 비스켓,MELBA TOAST VOLKOREN,과자,VAN DER MEULEN HALLUM B.V.,2023-08-30, ~ 2024-01-19,네덜란드,네덜란드
가공식품,엠엠씨케이,멜바 토스트 참깨 비스켓,MELBA TOAST SESAM,과자,VAN DER MEULEN HALLUM B.V.,2023-08-30, ~ 2024-02-20,네덜란드,네덜란드
가공식품,(주)국순당 수입주류,오르넬라이아 비앙코,ORNELLAIA BIANCO,과실주,ORNELLAIA E MASSETO SOCIETA AGRICOLA SRL,2023-08-30,-,이탈리아,프랑스
가공식품,(주)국순당 수입주류,레 세레 누오베  델 오르넬라이아,LE SERRE NUOVE DELL ORNELLAIA,과실주,ORNELLAIA E MASSETO SOCIETA AGRICOLA SRL,2023-08-30,-,이탈리아,프랑스
가공식품,(주)국순당 수입주류,포지오 알레 가제  델 오르넬라이아,POGGIO ALLE GAZZE DELL ORNELLAIA,과실주,ORNELLAIA E MASSETO SOCIETA AGRICOLA SRL,2023-08-30,-,이탈리아,프랑스
가공식품,(주)국순당 수입주류,레 포르 드 라뚜르,LES FORTS DE LATOUR,과실주,SCV CHATEAU LATOUR,2023-08-30,-,프랑스,프랑스
가공식품,(주)국순당 수입주류,샤또 파비,CHATEAU PAVIE,과실주,SCA CHATEAU PAVIE,2023-08-30,-,프랑스,프랑스
가공식품,(주)국순당 수입주류,샤또 라뚜르,CHATEAU LATOUR,과실주,SCV CHATEAU LATOUR,2023-08-30,-,프랑스,프랑스
가공식품,(주)국순당 수입주류,오르넬라이아,ORNELLAIA,과실주,ORNELLAIA E MASSETO SOCIETA AGRICOLA SRL,2023-08-30,-,이탈리아,프랑스
가공식품,(주)국순당 수입주류,레 볼테 델 오르넬라이아,LE VOLTE DELL ORNELLAIA,과실주,ORNELLAIA E MASSETO SOCIETA AGRICOLA SRL,2023-08-30,-,이탈리아,프랑스
가공식품,(주)국순당 수입주류,샤또 디껨,CHATEAU D&#39;YQUEM,과실주,S.A. CHATEAU D&#39;YQUEM,2023-08-30,-,프랑스,프랑스
가공식품,아써르티프로덕트,우다치느예 쿠키(코켓카),UDACHNYYE COOKIE(KOKETKA),과자,FORTUNA LLC,2023-08-30,2023-07-03 ~ 2024-05-03,러시아,러시아
가공식품,아써르티프로덕트,우다치느예 쿠키(오트밀),UDACHNYYE COOKIE(OATMEAL),과자,FORTUNA LLC,2023-08-30,2023-07-03 ~ 2024-05-03,러시아,러시아
가공식품,아써르티프로덕트,우다치느예 쿠키(땅콩맛),UDACHNYYE COOKIE(PEANUT),과자,FORTUNA LLC,2023-08-30,2023-07-03 ~ 2024-05-03,러시아,러시아
가공식품,(주)카나와인,도멘 스테판 마니앙 모레 생 드니 프리미에 크뤼 레 파코니에,DOMAINE STEPHANE MAGNIEN MOREY SAINT DENIS 1ER CRU LES FACONNIE&#39;RES,과실주,DOMAINE STEPHANE MAGNIEN,2023-08-30,-,프랑스,프랑스
가공식품,신동와인(주),샤또 무똥 로칠드(L368203),CHATEAU MOUTON ROTHSCHILD,과실주,CHATEAU MOUTON ROTHSCHILD,2023-08-30,-,프랑스,프랑스
가공식품,오가닉집,미니프레첼,PENNYSTICK MINI PRETZELS,과자,BENZEL&#39;S BRETZEL BAKERY INC.,2023-08-30,2023-06-08 ~ 2024-09-07,미국,미국
가공식품,주식회사 이마트24,초코칩쿠키,CHOCOCHIP COOKIES,과자,PT. MEGA GLOBAL FOOD INDUSTRY,2023-08-30,2023-08-10 ~ 2025-02-08,인도네시아,인도네시아
가공식품,신동와인(주),샤또 무똥 로칠드,CHATEAU MOUTON ROTHSCHILD,과실주,CHATEAU MOUTON ROTHSCHILD,2023-08-30,-,프랑스,프랑스
가공식품,(주)카나와인,도멘 스테판 마니앙 끌로 생 드니 그랑크뤼,DOMAINE STEPHANE MAGNIEN CLOS SAINT DENIS GRAND CRU,과실주,DOMAINE STEPHANE MAGNIEN,2023-08-30,-,프랑스,프랑스
가공식품,신동와인(주),샤또 뒤크뤼 보까이요,CHATEAU DUCRU-BEAUCAILLOU,과실주,DUCRU BEAUCAILLOU SA,2023-08-30,-,프랑스,프랑스
가공식품,(주)비탈와인,끌로 다비드,CLOS DAVID,과실주,DOMAINE ARNAUD LAMBERT,2023-08-30,2021-09-07 ~ ,프랑스,프랑스
가공식품,신동와인(주),샤또 빠비,CHATEAU PAVIE,과실주,SCA CHATEAU PAVIE,2023-08-30,-,프랑스,프랑스
가공식품,(주)비탈와인,끌로 드 레뚜알레,CLOS DE LETOILE,과실주,DOMAINE ARNAUD LAMBERT,2023-08-30,2021-09-07 ~ ,프랑스,프랑스
가공식품,(주)비탈와인,끌로 튀 루,CLOS TUE-LOUP,과실주,DOMAINE ARNAUD LAMBERT,2023-08-30,2021-09-07 ~ ,프랑스,프랑스
가공식품,(주)비탈와인,레 페리에르,LES PERRIERES,과실주,DOMAINE ARNAUD LAMBERT,2023-08-30,2022-08-30 ~ ,프랑스,프랑스
가공식품,(주)비탈와인,레 떼르 루즈,TERRES ROUGES,과실주,DOMAINE ARNAUD LAMBERT,2023-08-30,2022-05-04 ~ ,프랑스,프랑스
가공식품,이에이트레이딩 주식회사,사치마 시앙수 지단웨이,SHAQIMA XIANGSU JIDANWEI,과자,"DONGGUAN HSU CHI FOOD CO.,  LTD",2023-08-30,2023-07-21 ~ 2024-05-20,중국,중국
가공식품,이에이트레이딩 주식회사,사치마 시앙수 즈마웨이,SHAQIMA XIANGSU ZHIMAWEI,과자,"DONGGUAN HSU CHI FOOD CO.,  LTD",2023-08-30,2023-07-21 ~ 2024-05-20,중국,중국
가공식품,로투스베이커리즈코리아 주식회사,로투스비스코프 샌드(바닐라맛),LOTUS BISCOFF VANILLA FLAVOUR,과자,LOTUS BAKERIES BELGIE,2023-08-30, ~ 2024-07-22,벨기에,벨기에
가공식품,신동와인(주),샤또 브란 깡뜨낙,CHATEAU BRANE CANTENAC,과실주,SOCIETE VITICOLE HENRI LURTON,2023-08-30,-,프랑스,프랑스
가공식품,(주)명도물산,소이아프로틴비스켓,SOY PROTEIN BISCUITS,과자,COLUSSI S.P.A.,2023-08-30, ~ 2024-07-31,이탈리아,이탈리아
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"크루그 끌로 뒤 메닐 / 1086612, 750ML, LABIK",KRUG CLOS DU MESNIL,과실주,CHAMPAGNE KRUG,2023-08-30,-,프랑스,프랑스
가공식품,로투스베이커리즈코리아 주식회사,로투스비스코프 샌드(비스코프크림),LOTUS BISCOFF BISCOFF CREAM,과자,LOTUS BAKERIES BELGIE,2023-08-30, ~ 2024-07-08,벨기에,벨기에
가공식품,(주)아영에프비씨,카멜로드 몬테레이 피노누아 (13.5%) (27122),CARMEL ROAD PINOT NOIR,과실주,"JACKSON FAMILY WINES, INC",2023-08-30,-,미국,미국
가공식품,로투스베이커리즈코리아 주식회사,로투스비스코프 312.5g,LOTUS BISCOFF,과자,LOTUS BAKERIES BELGIE,2023-08-30, ~ 2024-07-15,벨기에,벨기에
가공식품,신동와인(주),샤또 브라네르 뒤크뤼 (L20107F),CHATEAU BRANAIRE DUCRU,과실주,SEB,2023-08-30,-,프랑스,프랑스
가공식품,엠에이치샴페인즈앤드와인즈코리아(주),"크루그 그랑 퀴베 / 1099443,LAB2V, 750ML, 12.5%",KRUG GRANDE CUVEE,과실주,CHAMPAGNE KRUG,2023-08-30,-,프랑스,프랑스
가공식품,신동와인(주),샤또 라뚜르,CHATEAU LATOUR,과실주,SCV CHATEAU LATOUR,2023-08-30,-,프랑스,프랑스
가공식품,(주)금양인터내셔날,1865 셀렉티드 빈야드 카베르네 소비뇽,1865 SELECTED VINEYARDS CABERNET SAUVIGNON,과실주,VINA SAN PEDRO,2023-08-30,-,칠레,칠레
가공식품,에노테카코리아(주),서울 드래곤 시티 리제르바 카베르네 소비뇽,SEOUL DRAGON CITY RESERVA CABERNET SAUVIGNON,과실주,VINA MAOLA S.P.A,2023-08-30,-,칠레,칠레
가공식품,신동와인(주),레 포르 드 라뚜르,LES FORTS DE LATOUR,과실주,SCV CHATEAU LATOUR,2023-08-30,-,프랑스,프랑스
가공식품,(주)이마트,감자칩 오리지널,POTATO CHIP ORIGINAL,과자,KILANG MAKANAN MAMEE SDN.BHD,2023-08-30,2023-07-20 ~ 2025-01-19,말레이시아,말레이시아
가공식품,에노테카코리아(주),서울 드래곤 시티 리제르바 샤르도네,SEOUL DRAGON CITY RESERVA CHARDONNAY,과실주,VINA MAOLA S.P.A,2023-08-30,-,칠레,칠레
가공식품,(주)인터와인,프론테라 프리미엄 까베네 쇼비뇽 L2V208323,FRONTERA PREMIUM CARBERNET SAUVIGNON,과실주,VINA CONCHA Y TORO S.A.,2023-08-30,-,칠레,칠레
가공식품,신동와인(주),샤또 글로리아,CHATEAU GLORIA,과실주,DOMAINES HENRI MARTIN,2023-08-30,-,프랑스,프랑스
가공식품,(주)코스트코코리아,레이즈 클래식 감자칩 (#415260),LAY&#39;S CLASSIC POTATO CHIPS,과자,"FRITO-LAY, INC.",2023-08-30, ~ 2024-03-31,미국,미국
가공식품,신동와인(주),샤또 린치바쥐,CH.LYNCH BAGES,과실주,CHATEAU LYNCH BAGES,2023-08-30,-,프랑스,프랑스
가공식품,농심켈로그(주),프링글스 핫 앤 스파이시,PRINGLES POTATO CRISPS HOT &amp; SPICY,과자,KELLOGG ASIA PRODUCTS SDN.BHD.,2023-08-29,2023-07-28 ~ 2024-10-26,말레이시아,말레이시아
가공식품,(주)에프엠케이,타완 오리지널 타피오카칩,TAWAN TAPIOCA CHIPS ORIGINAL FLAVOR,과자,PEPSI-COLA(THAI) TRADING COMPANY LIMITED,2023-08-29,2023-06-26 ~ 2023-12-26,태국,태국
가공식품,주식회사 트릿지,골든덕 싱가폴 칠리크랩 씨위드 덴푸라,GOLDEN DUCK SINGAPORE CHILLI CRAB SEAWEED TEMPURA,과자,HARITAGE BRANDS SDN BHD,2023-08-29, ~ 2024-08-13,말레이시아,말레이시아
가공식품,주식회사 보승무역,게알맛 잠두콩,CRAB ROE FLAVOR BROAD BEANS,과자,"GANYUAN FOODS  CO.,LTD",2023-08-29,2023-07-15 ~ 2024-03-14,중국,중국
가공식품,(주)비티스,까파이 앙포라,KΠ AMPHORAE,과실주,RAMOS ESTEBAN DANIEL VINCENTE,2023-08-29,2021-02-10 ~ ,스페인,스페인
