product_category,category_count,food_type,importer,importer_count
과채가공품,27907,구분,(주)로즈컴퍼니,4
과채가공품,27907,구분,(주)화미,4
과채가공품,27907,구분,비엘씨코리아(B.L.C.Korea),4
과채가공품,27907,구분,데버그린주식회사,4
과채가공품,27907,구분,(주)에프에이뱅크,4
과채가공품,27907,구분,삼원푸드,4
과채가공품,27907,구분,(주)에이치엘사이언스,4
과채가공품,27907,구분,아이지씨코리아 주식회사,3
과채가공품,27907,구분,(주)서호인터내셔널,3
과채가공품,27907,구분,(주)다우에프엠피,3
과채가공품,27907,구분,주식회사 푸드캐슬,3
과채가공품,27907,구분,주식회사 제이케이인스퍼레이션,3
과채가공품,27907,구분,주식회사 제이케이뉴트라,3
과채가공품,27907,구분,에스제이디,3
과채가공품,27907,구분,주식회사 대한주가,3
과채가공품,27907,구분,(주)해죽순,3
과채가공품,27907,구분,주식회사 제이제이씨인터내셔날,3
과채가공품,27907,구분,(주)쌈바스,3
과채가공품,27907,구분,제이에이치푸드,3
과채가공품,27907,구분,네이처에프에스,3
과채가공품,27907,구분,세종FI,3
과채가공품,27907,구분,(주)녹차원,3
과채가공품,27907,구분,레온스튜디오,3
과채가공품,27907,구분,(주)사계절,3
과채가공품,27907,구분,쥬씨주식회사,3
과채가공품,27907,구분,(주)파코트레이딩,3
과채가공품,27907,구분,(주)벨슨,3
과채가공품,27907,구분,(주)아이어스,3
과채가공품,27907,구분,(주)두원보틀링,3
과채가공품,27907,구분,프라임에이치앤비 주식회사,3
과채가공품,27907,구분,(주)해여름,3
과채가공품,27907,구분,(주)상우인터내셔날,3
과채가공품,27907,구분,농업회사법인자연두레주식회사,3
과채가공품,27907,구분,(주)새한BIF,3
과채가공품,27907,구분,(주)오레팜,3
과채가공품,27907,구분,(주)본초호미,3
과채가공품,27907,구분,주)카스 인 바이오,3
과채가공품,27907,구분,주식회사산청원에프엔씨,3
과채가공품,27907,구분,광보식품,3
과채가공품,27907,구분,더뷰티풀샵,3
과채가공품,27907,구분,큐어라벨(주),3
과채가공품,27907,구분,주식회사 보노에프앤비,3
과채가공품,27907,구분,(주)에렉스,3
과채가공품,27907,구분,공동나무 무역,3
과채가공품,27907,구분,한아통상(주),3
과채가공품,27907,구분,주식회사 두실기업,3
과채가공품,27907,구분,태원물산(주),3
과채가공품,27907,구분,(유)에치비,3
과채가공품,27907,구분,뉴태리,3
과채가공품,27907,구분,주식회사 펄펫,3
과채가공품,27907,구분,(주)피에스케이인터내셔널,3
과채가공품,27907,구분,(주)가우스첸토,3
과채가공품,27907,구분,주식회사 동선트랜스,3
과채가공품,27907,구분,(주)로스팅 하우스,3
과채가공품,27907,구분,주식회사 에프엠씨지코리아,3
과채가공품,27907,구분,아미트레이딩,3
과채가공품,27907,구분,팬아시아마케팅(주),3
과채가공품,27907,구분,라티엔다(수내),3
과채가공품,27907,구분,뉴스타코리아(New Star Korea),3
과채가공품,27907,구분,새안에프앤비,3
과채가공품,27907,구분,베베스트 주식회사,3
과채가공품,27907,구분,앤트(ADC),3
과채가공품,27907,구분,타히티노니(주),3
과채가공품,27907,구분,주식회사 엑스바엑스,3
과채가공품,27907,구분,주식회사 코너스톤리테일,3
과채가공품,27907,구분,(주)우말인터프라이시스,3
과채가공품,27907,구분,월드유통,3
과채가공품,27907,구분,민재유통주식회사,3
과채가공품,27907,구분,(주)세원통상,3
과채가공품,27907,구분,라이프팩토리(주),3
과채가공품,27907,구분,미가방유한회사,3
과채가공품,27907,구분,(주)제일코퍼레이션,3
과채가공품,27907,구분,제이와이코리아컴퍼니,3
과채가공품,27907,구분,나래무역,3
과채가공품,27907,구분,서영씨앤디,3
과채가공품,27907,구분,주식회사 그라미넥스코리아,3
과채가공품,27907,구분,㈜신한엔에프,3
과채가공품,27907,구분,(주)삼아벤처,3
과채가공품,27907,구분,(주)킹스밀,3
과채가공품,27907,구분,푸드원,3
과채가공품,27907,구분,팜팩토리,3
과채가공품,27907,구분,길도무역,3
과채가공품,27907,구분,주식회사 투데이앤투머로우,3
과채가공품,27907,구분,주식회사 에스디에프인터내셔널,3
과채가공품,27907,구분,양포식품(주),3
과채가공품,27907,구분,주식회사 다다건설,3
과채가공품,27907,구분,주식회사 화인컴퍼니,3
과채가공품,27907,구분,(주)두리식품,3
과채가공품,27907,구분,주식회사 코테라 농업회사법인,3
과채가공품,27907,구분,(주)베트남식품,3
과채가공품,27907,구분,어업회사법인 월드푸드서비시즈 주식회사,3
과채가공품,27907,구분,브루소스 인터내셔널,3
과채가공품,27907,구분,르구르망 주식회사,3
과채가공품,27907,구분,엘리펀 주식회사,3
과채가공품,27907,구분,(주)주방114,3
과채가공품,27907,구분,금성농산영농조합법인,3
과채가공품,27907,구분,(주)퓨어플러스,3
과채가공품,27907,구분,샘,3
과채가공품,27907,구분,베트남 글로벌 푸드,3
과채가공품,27907,구분,바이앤드링크,3
과채가공품,27907,구분,디에프인터내셔널,3
과채가공품,27907,구분,열대과일 두리안마트,3
과채가공품,27907,구분,마승,3
과채가공품,27907,구분,주식회사 벤티스,3
과채가공품,27907,구분,영진농산,3
과채가공품,27907,구분,현정비앤에프,3
과채가공품,27907,구분,주식회사 다모아,3
과채가공품,27907,구분,밀라노클라쎄,3
과채가공품,27907,구분,용성로지스틱스,3
과채가공품,27907,구분,(주)그룹에이펙스,2
과채가공품,27907,구분,주식회사 코비프코리아,2
과채가공품,27907,구분,담다,2
과채가공품,27907,구분,케이와이에스무역,2
과채가공품,27907,구분,엘맄푸드시스템,2
과채가공품,27907,구분,하임상사,2
과채가공품,27907,구분,주식회사위드어스,2
과채가공품,27907,구분,주식회사에센바이오,2
과채가공품,27907,구분,하나트레이딩,2
과채가공품,27907,구분,케이에스티,2
과채가공품,27907,구분,(주)캐니스,2
과채가공품,27907,구분,주식회사 엠엔엘무역 ,2
과채가공품,27907,구분,주식회사 노바렉스,2
과채가공품,27907,구분,주식회사 대건에프앤비,2
과채가공품,27907,구분,(주)오그린월드앤터프라이즈,2
과채가공품,27907,구분,형제무역,2
과채가공품,27907,구분,(주)야마야푸즈서비스,2
과채가공품,27907,구분,어네스트 팜 코리아(HONEST FARM KOREA),2
과채가공품,27907,구분,에코필,2
과채가공품,27907,구분,(주)정진팜,2
과채가공품,27907,구분,주식회사 아이티케어,2
과채가공품,27907,구분,로터스,2
과채가공품,27907,구분,(주)진화통상,2
과채가공품,27907,구분,에스와이 글로벌,2
과채가공품,27907,구분,송국무역,2
과채가공품,27907,구분,위드올트레이드원,2
과채가공품,27907,구분,(주)더이롬 농업회사법인,2
과채가공품,27907,구분,(주)세진여행,2
과채가공품,27907,구분,(주)엘가,2
과채가공품,27907,구분,(주)래딕스글로비즈,2
과채가공품,27907,구분,(주)와이케이팜,2
과채가공품,27907,구분,(주)티알아이,2
과채가공품,27907,구분,원타트레이드,2
과채가공품,27907,구분,"(주)에딕티코리아(Addictea korea Co., Ltd.)",2
과채가공품,27907,구분,클레이튼,2
과채가공품,27907,구분,(주)비비씨푸드,2
과채가공품,27907,구분,주식회사모스트코퍼레이션,2
과채가공품,27907,구분,(주)리엘산업,2
과채가공품,27907,구분,(주)하늘처럼,2
과채가공품,27907,구분,주식회사 에스피씨삼립,2
과채가공품,27907,구분,루리무역,2
과채가공품,27907,구분,주식회사 썬해운,2
과채가공품,27907,구분,미락원코리아(주식회사),2
과채가공품,27907,구분,주식회사 와우에프엔티,2
과채가공품,27907,구분,에드몬상사,2
과채가공품,27907,구분,로마유통,2
과채가공품,27907,구분,삼보국제식품,2
과채가공품,27907,구분,에스앤드에스비글로벌 유한회사,2
과채가공품,27907,구분,주식회사 브루코리아,2
과채가공품,27907,구분,주식회사 제우글로벌,2
과채가공품,27907,구분,티엔코리아상사,2
과채가공품,27907,구분,(주)바른유통,2
과채가공품,27907,구분,한승 인터내셔널,2
과채가공품,27907,구분,(주)삼아씨에프,2
과채가공품,27907,구분,주식회사 씨앤케이국제,2
과채가공품,27907,구분,(주)아토션생명과학,2
과채가공품,27907,구분,(주)아시아물류,2
과채가공품,27907,구분,주식회사 리어코리아,2
과채가공품,27907,구분,(주)주인무역,2
과채가공품,27907,구분,에이치에스이솔루션스(주),2
과채가공품,27907,구분,주식회사미래파크,2
과채가공품,27907,구분,(주)크라운제과,2
과채가공품,27907,구분,엠에스산업(주),2
과채가공품,27907,구분,케이피라인(주),2
과채가공품,27907,구분,주식회사코르탈리아,2
과채가공품,27907,구분,다보아상회,2
과채가공품,27907,구분,다모아물산,2
과채가공품,27907,구분,태웅인터내셔널,2
과채가공품,27907,구분,주식회사 엘앤에스아이엔씨,2
과채가공품,27907,구분,대농농산,2
과채가공품,27907,구분,삼광약업(주),2
과채가공품,27907,구분,정성식품,2
과채가공품,27907,구분,51티엔고우코리아 주식회사,2
과채가공품,27907,구분,매일유업(주)청양공장,2
과채가공품,27907,구분,주식회사 한국바이오건강,2
과채가공품,27907,구분,지포,2
과채가공품,27907,구분,주식회사 중한무역,2
과채가공품,27907,구분,미기에프엔 주식회사,2
과채가공품,27907,구분,(주)미래바이오텍,2
과채가공품,27907,구분,서광에프엔비(주),2
과채가공품,27907,구분,(주)일미,2
과채가공품,27907,구분,엠즈씨드 주식회사,2
과채가공품,27907,구분,윤 푸드,2
과채가공품,27907,구분,(주)미래바이어,2
과채가공품,27907,구분,픽원커머스,2
과채가공품,27907,구분,주식회사 조이벨스,2
과채가공품,27907,구분,주식회사 카비르인터프라이시스,2
과채가공품,27907,구분,(주)두비산업,2
과채가공품,27907,구분,"(주)엔케이맥스에이치앤디(NKMAX H&D Co., LTd.)",2
과채가공품,27907,구분,라자트(LAZZAT),2
과채가공품,27907,구분,주식회사 제이제이글로벌,2
과채가공품,27907,구분,제이에이치무역,2
과채가공품,27907,구분,동원무역,2
과채가공품,27907,구분,(주)세인에프엠,2
과채가공품,27907,구분,아몬드나무,2
과채가공품,27907,구분,바이오플래닛,2
과채가공품,27907,구분,주식회사 아이버블티,2
과채가공품,27907,구분,나비즈(NABIZ),2
과채가공품,27907,구분,다연푸드,2
과채가공품,27907,구분,(주)텍사스디자인,2
과채가공품,27907,구분,(주)비카인,2
과채가공품,27907,구분,신화무역,2
과채가공품,27907,구분,(주)제이앤에이치바이오,2
과채가공품,27907,구분,주식회사 선한에프앤비,2
과채가공품,27907,구분,(주)엠케이인터내셔날,2
과채가공품,27907,구분,주식회사 네이처셀 칠곡공장,2
과채가공품,27907,구분,(주)안진통상,2
과채가공품,27907,구분,농업회사법인 주식회사 동산에프디,2
과채가공품,27907,구분,(주)에스앤디,2
과채가공품,27907,구분,토모야,2
과채가공품,27907,구분,트리니티 코퍼레이션,2
과채가공품,27907,구분,진영무역,2
과채가공품,27907,구분,(주)지오씨엔엠,2
과채가공품,27907,구분,신성인터내셔날,2
과채가공품,27907,구분,대영식품(주),2
과채가공품,27907,구분,로하스푸드,2
과채가공품,27907,구분,푸드메타 주식회사,2
과채가공품,27907,구분,씨앤케이코리아(CNK KOREA),2
과채가공품,27907,구분,(주)링크앤코퍼레이션,2
과채가공품,27907,구분,주식회사 에코더블유,2
과채가공품,27907,구분,키토라푸드,2
과채가공품,27907,구분,에이스뉴식품,2
과채가공품,27907,구분,이오에프앤드피,2
과채가공품,27907,구분,디에이치상사(DH상사),2
과채가공품,27907,구분,청학에프엔씨(주),2
과채가공품,27907,구분,주식회사 굿앤스,2
과채가공품,27907,구분,아이배냇(주),2
과채가공품,27907,구분,(주)영신건강하이비,2
과채가공품,27907,구분,(주)로스코파인푸드,2
과채가공품,27907,구분,주식회사 엔씨그룹,2
과채가공품,27907,구분,한미사이언스(주),2
과채가공품,27907,구분,에피큐어앤코,2
과채가공품,27907,구분,(주)비앤에프,2
과채가공품,27907,구분,한주,2
과채가공품,27907,구분,아시아마트,2
과채가공품,27907,구분,에스엔지(S&G),2
과채가공품,27907,구분,지인스해피밀,2
과채가공품,27907,구분,씨드뱅크,2
과채가공품,27907,구분,주식회사 디마떼오,2
과채가공품,27907,구분,(주)아오란코리아,2
과채가공품,27907,구분,(주)씨엔에프,2
과채가공품,27907,구분,유로라인컴퍼니(EUROLINE COMPANY),2
과채가공품,27907,구분,에프와이지주식회사 괴산공장지점,2
과채가공품,27907,구분,세븐브로이양평 주식회사,2
과채가공품,27907,구분,주식회사 클럽하우스,2
과채가공품,27907,구분,에이케이무역,2
과채가공품,27907,구분,(주)태호랑,2
과채가공품,27907,구분,농업회사법인(주)동산에프디,2
과채가공품,27907,구분,저스트레이드,2
과채가공품,27907,구분,플레넘,2
과채가공품,27907,구분,성우트래이딩,2
과채가공품,27907,구분,제이에스코포레이션,2
과채가공품,27907,구분,(주)대림물산,2
과채가공품,27907,구분,(주)허브마을,2
과채가공품,27907,구분,주식회사 금문국제에프엔씨,2
과채가공품,27907,구분,만석군무역,2
과채가공품,27907,구분,(주)에스알씨(SRC),2
과채가공품,27907,구분,에스앤피코퍼레이션,2
과채가공품,27907,구분,(주)네추럴브릿지,2
과채가공품,27907,구분,아람푸드주식회사,2
과채가공품,27907,구분,현대에스앤에프(주),2
과채가공품,27907,구분,(주)디엘농산,2
과채가공품,27907,구분,파이오니어트레이딩주식회사,2
과채가공품,27907,구분,이치스튜디오(주) ,2
과채가공품,27907,구분,태양푸드,2
과채가공품,27907,구분,준스마케팅,2
과채가공품,27907,구분,주식회사뉴웨이브코퍼레이션,2
과채가공품,27907,구분,(주)대종바이오테크,2
과채가공품,27907,구분,원년멤버 주식회사,2
과채가공품,27907,구분,주식회사 씨앤제이프렌즈,2
과채가공품,27907,구분,수입업체,1
과채가공품,27907,구분,데마푸드텍코리아 주식회사,1
과채가공품,27907,구분,(주)글로델,1
과채가공품,27907,구분,고려통상,1
과채가공품,27907,구분,(주)바이오트,1
과채가공품,27907,구분,자연무역,1
과채가공품,27907,구분,오손도손,1
과채가공품,27907,구분,(주)세광에스티코퍼레이션,1
과채가공품,27907,구분,코드(CoDe),1
과채가공품,27907,구분,비아이에프(주),1
과채가공품,27907,구분,(주)태화농산,1
과채가공품,27907,구분,영동산업,1
과채가공품,27907,구분,(주)아토무역,1
과채가공품,27907,구분,재크스빈,1
과채가공품,27907,구분,돌나라통상주식회사,1
과채가공품,27907,구분,주식회사 황토식품,1
과채가공품,27907,구분,슈퍼캡익스프레스트래이딩,1
과채가공품,27907,구분,연변식품,1
과채가공품,27907,구분,주식회사 디엠제트,1
과채가공품,27907,구분,(주)알프스,1
과채가공품,27907,구분,(주)원더라이프,1
과채가공품,27907,구분,비아제이,1
과채가공품,27907,구분,미르에프엔티,1
과채가공품,27907,구분,아그라나프루트코리아(주),1
과채가공품,27907,구분,닐스(NILS),1
과채가공품,27907,구분,에쓰푸드(주),1
과채가공품,27907,구분,오월코퍼레이션,1
과채가공품,27907,구분,제이엠인터내셔널,1
과채가공품,27907,구분,주식회사 성희무역,1
과채가공품,27907,구분,(주)홀썸마켓(Wholessome Market Co.Ltd.),1
과채가공품,27907,구분,지현상사,1
과채가공품,27907,구분,주식회사 피앤에프,1
과채가공품,27907,구분,(주)젠푸드,1
과채가공품,27907,구분,영리빙코리아 유한회사,1
과채가공품,27907,구분,(주)네이처스토리,1
과채가공품,27907,구분,폴라리스,1
과채가공품,27907,구분,주식회사 미쉐코리아,1
과채가공품,27907,구분,(주)에쎄레,1
과채가공품,27907,구분,스무디킹코리아(주),1
과채가공품,27907,구분,밀러스인터네셔널 ,1
과채가공품,27907,구분,주식회사 티뮤지움,1
과채가공품,27907,구분,주식회사 키토라푸드,1
과채가공품,27907,구분,제주맥주 주식회사,1
과채가공품,27907,구분,인그리코 주식회사,1
과채가공품,27907,구분,세진무역,1
과채가공품,27907,구분,주식회사 상상바이오,1
과채가공품,27907,구분,주식회사 뚜또,1
과채가공품,27907,구분,(주)모아프레쉬,1
과채가공품,27907,구분,유나글로벌,1
과채가공품,27907,구분,주식회사네이처셀 칠곡공장,1
과채가공품,27907,구분,베라글로벌,1
과채가공품,27907,구분,(주)푸드죤,1
과채가공품,27907,구분,주식회사 샤브향로직스,1
과채가공품,27907,구분,주식회사 바론,1
과채가공품,27907,구분,제이케이트레이딩,1
과채가공품,27907,구분,주식회사 코이트,1
과채가공품,27907,구분,(주)삼광식품,1
과채가공품,27907,구분,비엘에스 주식회사,1
과채가공품,27907,구분,제주농장영농조합법인제주지점,1
과채가공품,27907,구분,(주)에스지바이오켐,1
과채가공품,27907,구분,아이엠씨디코리아 주식회사,1
과채가공품,27907,구분,데파도바그룹코리아,1
과채가공품,27907,구분,삼송푸드 (SAMSONG FOOD),1
과채가공품,27907,구분,(주)아다미,1
과채가공품,27907,구분,(주)지오알에스,1
과채가공품,27907,구분,(주)마켓플랜,1
과채가공품,27907,구분,(주)엘까페딸,1
과채가공품,27907,구분,(주)신화산업,1
과채가공품,27907,구분,한국맥널티주식회사,1
과채가공품,27907,구분,(주)케이뷰티리써치랩,1
과채가공품,27907,구분,코스코케이,1
과채가공품,27907,구분,(주)하이켐텍,1
과채가공품,27907,구분,(주)마이프로즌,1
과채가공품,27907,구분,주식회사 장인터내셔널,1
과채가공품,27907,구분,(주)아이씨푸드,1
과채가공품,27907,구분,아시아로지스,1
과채가공품,27907,구분,주식회사 호현,1
과채가공품,27907,구분,다원코리아,1
과채가공품,27907,구분,오가닉랩(주),1
과채가공품,27907,구분,자한기르트레이딩,1
과채가공품,27907,구분,주식회사 자윤글로벌,1
과채가공품,27907,구분,주식회사 선민에프앤비,1
과채가공품,27907,구분,(주)해나눔,1
과채가공품,27907,구분,소망커머스,1
과채가공품,27907,구분,(주)프랭크에프앤비,1
과채가공품,27907,구분,실론스파이스,1
과채가공품,27907,구분,동영무역,1
과채가공품,27907,구분,주식회사 에스디에스바이오테크놀러지,1
과채가공품,27907,구분,한창유통,1
과채가공품,27907,구분,안국건강주식회사,1
과채가공품,27907,구분,주식회사 넛츠코리아,1
과채가공품,27907,구분,이하이코리아푸드 주식회사,1
과채가공품,27907,구분,서울농산,1
과채가공품,27907,구분,(주)글로비스얼라이언스,1
과채가공품,27907,구분,(주)니크,1
과채가공품,27907,구분,지호푸드,1
과채가공품,27907,구분,지성무역,1
과채가공품,27907,구분,우리농산물(주),1
과채가공품,27907,구분,주식회사 정다율,1
과채가공품,27907,구분,레이디팜,1
과채가공품,27907,구분,주식회사 누리,1
과채가공품,27907,구분,피에트라 pietra,1
과채가공품,27907,구분,메이,1
과채가공품,27907,구분,주식회사 엠에스티코퍼레이션,1
과채가공품,27907,구분,주식회사 토마스무역,1
과채가공품,27907,구분,(주)조은푸드텍,1
과채가공품,27907,구분,주식회사쥬신푸드,1
과채가공품,27907,구분,(주)푸드위즈,1
과채가공품,27907,구분,농업회사법인 (주)정푸드코리아,1
과채가공품,27907,구분,아이앤티엘에프앤비,1
과채가공품,27907,구분,(주)에스에프씨바이오,1
과채가공품,27907,구분,엔피케이(주),1
과채가공품,27907,구분,(주)바이오푸드,1
과채가공품,27907,구분,유한회사 주안,1
과채가공품,27907,구분,한국아지노모도(주),1
과채가공품,27907,구분,(주) 청우식품,1
과채가공품,27907,구분,주식회사 다산무역,1
과채가공품,27907,구분,주식회사 윤진무역,1
과채가공품,27907,구분,주식회사 필로링크,1
과채가공품,27907,구분,찬이담주식회사,1
과채가공품,27907,구분,정토,1
과채가공품,27907,구분,주식회사 고려인삼제조,1
과채가공품,27907,구분,주식회사 친에이치알,1
과채가공품,27907,구분,주식회사새롬비앤에프농업회사법인,1
과채가공품,27907,구분,(주)아진식연,1
과채가공품,27907,구분,(주)반찬단지,1
과채가공품,27907,구분,주식회사 다다글로벌,1
과채가공품,27907,구분,로하스켐,1
과채가공품,27907,구분,말레이시아두리안,1
과채가공품,27907,구분,푸르미푸드,1
과채가공품,27907,구분,더로코크랩,1
과채가공품,27907,구분,(주)셀플렉스코리아,1
과채가공품,27907,구분,주식회사 더유로인터내셔널,1
과채가공품,27907,구분,주식회사달리,1
과채가공품,27907,구분,신창종합식품,1
과채가공품,27907,구분,(주)중앙,1
과채가공품,27907,구분,주식회사 디네이쳐바이오랩스,1
과채가공품,27907,구분,주식회사 알로에랩,1
과채가공품,27907,구분,앤에스,1
과채가공품,27907,구분,(주)한상유럽,1
과채가공품,27907,구분,주식회사오션스퀘어,1
과채가공품,27907,구분,주식회사 온플랜비,1
과채가공품,27907,구분,파이토지노믹스 주식회사,1
과채가공품,27907,구분,제이제이 인터내셔널,1
과채가공품,27907,구분,(주)에이치엠,1
과채가공품,27907,구분,주식회사 일미푸드,1
과채가공품,27907,구분,오가닉집,1
과채가공품,27907,구분,(주)디스커버리코리아,1
과채가공품,27907,구분,(주)금강비앤에프,1
과채가공품,27907,구분,홍신유통,1
과채가공품,27907,구분,주식회사 더엔에이,1
과채가공품,27907,구분,(주)지아이엘,1
과채가공품,27907,구분,델라쿠치나,1
과채가공품,27907,구분,스마트네이처,1
과채가공품,27907,구분,해아린,1
과채가공품,27907,구분,주식회사 늘푸른,1
과채가공품,27907,구분,자몽나무,1
과채가공품,27907,구분,오케이에프음료 주식회사,1
과채가공품,27907,구분,주식회사바이오원,1
과채가공품,27907,구분,(주)판라다푸드,1
과채가공품,27907,구분,아론푸드(Aron food),1
과채가공품,27907,구분,주식회사 소울푸드,1
과채가공품,27907,구분,주식회사 시도생활건강,1
과채가공품,27907,구분,은진물산(주),1
과채가공품,27907,구분,굿프렌즈,1
과채가공품,27907,구분,한선트레이딩 주식회사,1
과채가공품,27907,구분,(주)태경식품,1
과채가공품,27907,구분,(주)바프,1
과채가공품,27907,구분,주식회사 유나이티드 헬스,1
과채가공품,27907,구분,주식회사 와이엠더블유,1
과채가공품,27907,구분,델리톡인터내셔널,1
과채가공품,27907,구분,제이앤케이,1
과채가공품,27907,구분,유원농산,1
과채가공품,27907,구분,화산종합물산,1
과채가공품,27907,구분,(주)제이웰파트너스,1
과채가공품,27907,구분,(주)진산비버리지,1
과채가공품,27907,구분,(주)엠에스씨(MSC),1
과채가공품,27907,구분,(주)탑포인트인터내셔널,1
과채가공품,27907,구분,유알스페셜,1
과채가공품,27907,구분,인그리코,1
과채가공품,27907,구분,위드에프엠,1
과채가공품,27907,구분,(주)365무역,1
과채가공품,27907,구분,(주)제이투 이노베이션,1
과채가공품,27907,구분,(주)피스푸드,1
과채가공품,27907,구분,(주)웰팜코리아,1
과채가공품,27907,구분,동서음료(주),1
과채가공품,27907,구분,대한다업(주),1
과채가공품,27907,구분,(주)굿모닝서울,1
과채가공품,27907,구분,정연,1
과채가공품,27907,구분,주식회사 26도라인,1
과채가공품,27907,구분,베리어스라보라토리스 유한회사,1
과채가공품,27907,구분,유로트레이딩,1
과채가공품,27907,구분,주식회사 노토리어스,1
과채가공품,27907,구분,씨푸드서울물산,1
과채가공품,27907,구분,아사히고도(주)서울영업소,1
과채가공품,27907,구분,고려자연식품주식회사,1
과채가공품,27907,구분,코스모유통,1
과채가공품,27907,구분,(주)깊은,1
과채가공품,27907,구분,(주)그린스토어,1
과채가공품,27907,구분,지티씨,1
과채가공품,27907,구분,(주)나눔푸즈 코리아,1
과채가공품,27907,구분,희영티엔씨 유한회사,1
과채가공품,27907,구분,(주)데어리젠,1
과채가공품,27907,구분,(주)우나트라,1
과채가공품,27907,구분,디더블유 트레이딩,1
과채가공품,27907,구분,(주)퓨어텍코퍼레이션,1
과채가공품,27907,구분,(주)랩온,1
과채가공품,27907,구분,주식회사참트레이딩,1
과채가공품,27907,구분,보울컴퍼니,1
과채가공품,27907,구분,주식회사 인디통상,1
과채가공품,27907,구분,티에프코리아 주식회사,1
과채가공품,27907,구분,델로스인터내셔날 주식회사,1
과채가공품,27907,구분,(주)조이플,1
과채가공품,27907,구분,우리들상사(주),1
과채가공품,27907,구분,(주)트윈빈코리아,1
과채가공품,27907,구분,(주)에콜로직스,1
과채가공품,27907,구분,리더스바이오 주식회사,1
과채가공품,27907,구분,주식회사 알팩,1
과채가공품,27907,구분,비엔트레이드,1
과채가공품,27907,구분,한솔제약주식회사,1
과채가공품,27907,구분,아이에프아이 코퍼레이션,1
과채가공품,27907,구분,(주)바이오하우스,1
과채가공품,27907,구분,(주)나음제약,1
과채가공품,27907,구분,(주)푸드빌,1
과채가공품,27907,구분,주식회사 넥스트플레이어,1
과채가공품,27907,구분,(주)뉴트로피아,1
과채가공품,27907,구분,정에프앤씨,1
과채가공품,27907,구분,주식회사 한방인 농업법인회사,1
과채가공품,27907,구분,주식회사 쿱무역,1
과채가공품,27907,구분,(주)더플랜잇,1
과채가공품,27907,구분,주식회사더네이처컴퍼니,1
과채가공품,27907,구분,(주)오벨로,1
과채가공품,27907,구분,주식회사에스제이코퍼레이션,1
과채가공품,27907,구분,세븐코리아,1
과채가공품,27907,구분,(주)서울통상,1
과채가공품,27907,구분,후아바,1
과채가공품,27907,구분,(주)비케이 Corp.,1
과채가공품,27907,구분,주식회사 서진씨푸드,1
과채가공품,27907,구분,향림산업(주),1
과채가공품,27907,구분,풀무원건강생활(주),1
과채가공품,27907,구분,키토익스프레스(주),1
과채가공품,27907,구분,비스가에프에스(주),1
과채가공품,27907,구분,주식회사 아마존트레이딩,1
과채가공품,27907,구분,청보무역,1
과채가공품,27907,구분,뉴트온,1
과채가공품,27907,구분,미래(MIRE),1
과채가공품,27907,구분,파라아미고,1
과채가공품,27907,구분,유한회사 헬레닉와인,1
김치,20549,구분,주식회사 강동케이앤드에스,863
김치,20549,구분,주식회사 인우에프엔씨,849
김치,20549,구분,청산푸드,745
김치,20549,구분,주식회사 쥬우,739
김치,20549,구분,(주)강서푸드뱅크,710
김치,20549,구분,(주)에이치엠푸드,617
김치,20549,구분,주식회사메이저코리아,563
김치,20549,구분,(주)반찬단지,544
김치,20549,구분,농업회사 법인(주) 명우식품,523
김치,20549,구분,주식회사 동성,507
김치,20549,구분,(주)영진공사,491
김치,20549,구분,주식회사 두리국제물류,490
김치,20549,구분,(주)상상코퍼레이션,468
김치,20549,구분,제이엔씨무역(주),436
김치,20549,구분,녹원푸드,412
김치,20549,구분,주식회사 한미물산,403
김치,20549,구분,주식회사 화랑,401
김치,20549,구분,(주)금산무역,381
김치,20549,구분,주식회사 도건글로벌,381
김치,20549,구분,농업회사법인(주)짠지식품 ,330
김치,20549,구분,성원무역,319
김치,20549,구분,(주)한벌무역,301
김치,20549,구분,알찬마루,275
김치,20549,구분,(주)하나푸드코퍼레이션,254
김치,20549,구분,하나그린통상,250
김치,20549,구분,다미가식품 주식회사,238
김치,20549,구분,주식회사와이제이무역,233
김치,20549,구분,황제푸드,229
김치,20549,구분,주식회사 일등농산,216
김치,20549,구분,주식회사 미르에프엔비,205
김치,20549,구분,베스트푸드FC,196
김치,20549,구분,채은무역,190
김치,20549,구분,주식회사산청원에프엔씨,175
김치,20549,구분,(주)금양유통,174
김치,20549,구분,(주)우창상사,174
김치,20549,구분,주식회사 씨앤케이푸드,171
김치,20549,구분,유한회사 제성푸드모든식자재,167
김치,20549,구분,대경상사,166
김치,20549,구분,미진식품,163
김치,20549,구분,(주)동방실업,161
김치,20549,구분,(주) 정심컴퍼니,161
김치,20549,구분,청진식품 주식회사,156
김치,20549,구분,주식회사 더 청마루푸드,152
김치,20549,구분,우선상사,149
김치,20549,구분,(유)고향식품,148
김치,20549,구분,문푸드 주식회사,146
김치,20549,구분,해천식품,146
김치,20549,구분,주식회사 서초,139
김치,20549,구분,딤채마을,138
김치,20549,구분,한서푸드 주식회사,136
김치,20549,구분,주식회사산들푸드,135
김치,20549,구분,아진종합상사,132
김치,20549,구분,주식회사 디푸드웨이,122
김치,20549,구분,하주무역,120
김치,20549,구분,화진종합유통,117
김치,20549,구분,전국식자재유통협동조합,117
김치,20549,구분,주식회사아이엘미르,113
김치,20549,구분,씨케이글로벌,111
김치,20549,구분,주식회사 오숙수,110
김치,20549,구분,주식회사 소마,109
